il,ilce,okul_adi,kurum_kodu,okul_turu,web_sitesi,adres,telefon,harita,cekim_tarihi
Çorum,Sungurlu,ŞEHİT MAHMUT PEŞMEN İMAM HATİP ORTAOKULU,760374,İmam Hatip Ortaokulu,https://smpesmeniho.meb.k12.tr,,,https://smpesmeniho.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şehit Akif Kapaklı Mesleki ve Teknik Anadolu Lisesi,962936,Mesleki ve Teknik Anadolu Lisesi,https://sungurluasml.meb.k12.tr,,,https://sungurluasml.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şehit Ali Alıtkan Anadolu İmam Hatip Lisesi,139730,Anadolu İmam Hatip Lisesi,https://sungurluihl.meb.k12.tr,,,https://sungurluihl.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şehit Mahmut Peşmen Ortaokulu,752142,Ortaokul,https://smpesmenortaokulu.meb.k12.tr,,,https://smpesmenortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şehit Yasin Keyvanoğlu Anaokulu,970475,Anaokulu,https://sehityasinkeyvanoglu.meb.k12.tr,,,https://sehityasinkeyvanoglu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şehit Yavuz Selim Karaman İmam Hatip Ortaokulu,763620,İmam Hatip Ortaokulu,https://sehityskhafiziho.meb.k12.tr,,,https://sehityskhafiziho.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Sungurlu,Şh.İlhan Çaylan Anaokulu,818093,Anaokulu,https://sicaylanao.meb.k12.tr,,,https://sicaylanao.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Atatürk İlkokulu,703157,İlkokul,https://atatrkio.meb.k12.tr,,,https://atatrkio.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Eskiçeltek İlkokulu,703131,İlkokul,https://eskiceltekio.meb.k12.tr,,,https://eskiceltekio.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Uğurludağ Halk Eğitimi Merkezi,225599,Halk Eğitimi Merkezi,https://ugurludaghem.meb.k12.tr,,,https://ugurludaghem.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Uğurludağ Ortaokulu,253309,Ortaokul,https://ugurludag.meb.k12.tr,,,https://ugurludag.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Uğurludağ Çok Programlı Anadolu Lisesi,973395,Çok Programlı Anadolu Lisesi,https://ugurludagcpl.meb.k12.tr,,,https://ugurludagcpl.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,Uğurludağ,Uğurludağ İmam Hatip Ortaokulu,736623,İmam Hatip Ortaokulu,https://ugurludagimamhatiportaokulu.meb.k12.tr,,,https://ugurludagimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Akşemseddin Anadolu Lisesi,139168,Anadolu Lisesi,https://aksemseddinanadolu.meb.k12.tr,,,https://aksemseddinanadolu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Asarcık Kozveren İlkokulu,975402,İlkokul,https://asarcikkozveren.meb.k12.tr,,,https://asarcikkozveren.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Atatürk Ortaokulu,708491,Ortaokul,https://iskilipataturkoo.meb.k12.tr,,,https://iskilipataturkoo.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Atatürk İlkokulu,701453,İlkokul,https://iskilipataturkio.meb.k12.tr,,,https://iskilipataturkio.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Azmimilli Ortaokulu,441263,Ortaokul,https://iskilipazmimilli.meb.k12.tr,,,https://iskilipazmimilli.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Azmimilli İlkokulu,701462,İlkokul,https://azmimilliio.meb.k12.tr,,,https://azmimilliio.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Aşağıörenseki Ortaokulu,708870,Ortaokul,https://asagiorensekiortaokulu.meb.k12.tr,,,https://asagiorensekiortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Aşağıörenseki İlkokulu,701513,İlkokul,https://asagiorensekiilkokulu.meb.k12.tr,,,https://asagiorensekiilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Çorum,İskilip,Danışmend Fen Lisesi,972462,Fen Lisesi,https://iskilipdanismendfenlisesi.meb.k12.tr,,,https://iskilipdanismendfenlisesi.meb.k12.tr/tema/harita.php,2026-08-31
